Name,Wikipedia link (en),Redirected,Redirect link
Gastrocutaneous syndrome,https://en.wikipedia.org/wiki/Gastrocutaneous_syndrome,No,https://en.wikipedia.org/wiki/Gastrocutaneous_syndrome
"Gastroenteritis, eosinophilic","https://en.wikipedia.org/wiki/Gastroenteritis,_eosinophilic",Yes,https://en.wikipedia.org/wiki/Eosinophilic_gastroenteritis
Gastroenteritis,https://en.wikipedia.org/wiki/Gastroenteritis,No,https://en.wikipedia.org/wiki/Gastroenteritis
Gastroesophageal reflux,https://en.wikipedia.org/wiki/Gastroesophageal_reflux,Yes,https://en.wikipedia.org/wiki/Gastroesophageal_reflux_disease
Gastrointestinal neoplasm,https://en.wikipedia.org/wiki/Gastrointestinal_neoplasm,Yes,https://en.wikipedia.org/wiki/Gastrointestinal_cancer
Gaucher disease,https://en.wikipedia.org/wiki/Gaucher_disease,Yes,https://en.wikipedia.org/wiki/Gaucher%27s_disease
Gaucher disease type 1,https://en.wikipedia.org/wiki/Gaucher_disease_type_1,Yes,https://en.wikipedia.org/wiki/Gaucher%27s_disease
Gaucher disease type 2,https://en.wikipedia.org/wiki/Gaucher_disease_type_2,Yes,https://en.wikipedia.org/wiki/Gaucher%27s_disease
Gaucher disease type 3,https://en.wikipedia.org/wiki/Gaucher_disease_type_3,Yes,https://en.wikipedia.org/wiki/Gaucher%27s_disease
Geleophysic dwarfism,https://en.wikipedia.org/wiki/Geleophysic_dwarfism,Yes,https://en.wikipedia.org/wiki/Acromicric_dysplasia
Gelineau disease,https://en.wikipedia.org/wiki/Gelineau_disease,Yes,https://en.wikipedia.org/wiki/Narcolepsy
Gemss syndrome,https://en.wikipedia.org/wiki/Gemss_syndrome,Yes,https://en.wikipedia.org/wiki/Weill%E2%80%93Marchesani_syndrome
Gender dysphoria,https://en.wikipedia.org/wiki/Gender_dysphoria,No,https://en.wikipedia.org/wiki/Gender_dysphoria
Genée-Wiedemann syndrome,https://en.wikipedia.org/wiki/Gen%C3%A9e-Wiedemann_syndrome,Yes,https://en.wikipedia.org/wiki/Miller_syndrome
Generalized anxiety disorder,https://en.wikipedia.org/wiki/Generalized_anxiety_disorder,No,https://en.wikipedia.org/wiki/Generalized_anxiety_disorder
Generalized resistance to thyroid hormone,https://en.wikipedia.org/wiki/Generalized_resistance_to_thyroid_hormone,Yes,https://en.wikipedia.org/wiki/Thyroid_hormone_resistance
Generalized seizure,https://en.wikipedia.org/wiki/Generalized_seizure,Yes,https://en.wikipedia.org/wiki/Generalized_epilepsy
"Genetic diseases, inborn","https://en.wikipedia.org/wiki/Genetic_diseases,_inborn",Yes,https://en.wikipedia.org/wiki/Genetic_disorder
Genital retraction syndrome,https://en.wikipedia.org/wiki/Genital_retraction_syndrome,Yes,https://en.wikipedia.org/wiki/Koro_(medicine)
Genu varum,https://en.wikipedia.org/wiki/Genu_varum,No,https://en.wikipedia.org/wiki/Genu_varum
Genuphobia,https://en.wikipedia.org/wiki/Genuphobia,No,https://en.wikipedia.org/wiki/Genuphobia
Geographic tongue,https://en.wikipedia.org/wiki/Geographic_tongue,No,https://en.wikipedia.org/wiki/Geographic_tongue
German syndrome,https://en.wikipedia.org/wiki/German_syndrome,Yes,https://en.wikipedia.org/wiki/Fetal_trimethadione_syndrome
Gerodermia osteodysplastica,https://en.wikipedia.org/wiki/Gerodermia_osteodysplastica,No,https://en.wikipedia.org/wiki/Gerodermia_osteodysplastica
Gerstmann syndrome,https://en.wikipedia.org/wiki/Gerstmann_syndrome,No,https://en.wikipedia.org/wiki/Gerstmann_syndrome
Gestational diabetes mellitus,https://en.wikipedia.org/wiki/Gestational_diabetes_mellitus,Yes,https://en.wikipedia.org/wiki/Gestational_diabetes
Gestational pemphigoid,https://en.wikipedia.org/wiki/Gestational_pemphigoid,No,https://en.wikipedia.org/wiki/Gestational_pemphigoid
Gestational trophoblastic disease,https://en.wikipedia.org/wiki/Gestational_trophoblastic_disease,No,https://en.wikipedia.org/wiki/Gestational_trophoblastic_disease
Gianotti-Crosti syndrome,https://en.wikipedia.org/wiki/Gianotti-Crosti_syndrome,Yes,https://en.wikipedia.org/wiki/Gianotti%E2%80%93Crosti_syndrome
Giant axonal neuropathy,https://en.wikipedia.org/wiki/Giant_axonal_neuropathy,No,https://en.wikipedia.org/wiki/Giant_axonal_neuropathy
Giant cell arteritis,https://en.wikipedia.org/wiki/Giant_cell_arteritis,No,https://en.wikipedia.org/wiki/Giant_cell_arteritis
Giant cell myocarditis,https://en.wikipedia.org/wiki/Giant_cell_myocarditis,Yes,https://en.wikipedia.org/wiki/Idiopathic_giant-cell_myocarditis
Giant congenital nevi,https://en.wikipedia.org/wiki/Giant_congenital_nevi,Yes,https://en.wikipedia.org/wiki/Congenital_melanocytic_nevus
Giant papillary conjunctivitis,https://en.wikipedia.org/wiki/Giant_papillary_conjunctivitis,Yes,https://en.wikipedia.org/wiki/Allergic_conjunctivitis#Giant_papillary_conjunctivitis
Giant pigmented hairy nevus,https://en.wikipedia.org/wiki/Giant_pigmented_hairy_nevus,Yes,https://en.wikipedia.org/wiki/Congenital_melanocytic_nevus
Giant platelet syndrome,https://en.wikipedia.org/wiki/Giant_platelet_syndrome,Yes,https://en.wikipedia.org/wiki/Giant_platelet_disorder
Giardiasis,https://en.wikipedia.org/wiki/Giardiasis,No,https://en.wikipedia.org/wiki/Giardiasis
Gigantism,https://en.wikipedia.org/wiki/Gigantism,No,https://en.wikipedia.org/wiki/Gigantism
Gilbert's syndrome,https://en.wikipedia.org/wiki/Gilbert%27s_syndrome,No,https://en.wikipedia.org/wiki/Gilbert%27s_syndrome
Gilles de la Tourette's syndrome,https://en.wikipedia.org/wiki/Tourette_syndrome,No,https://en.wikipedia.org/wiki/Tourette_syndrome
Gingivitis,https://en.wikipedia.org/wiki/Gingivitis,No,https://en.wikipedia.org/wiki/Gingivitis
Gyrate atrophy of the choroid and retina,https://en.wikipedia.org/wiki/Gyrate_atrophy_of_the_choroid_and_retina,Yes,https://en.wikipedia.org/wiki/Ornithine_aminotransferase_deficiency
Gitelman syndrome,https://en.wikipedia.org/wiki/Gitelman_syndrome,No,https://en.wikipedia.org/wiki/Gitelman_syndrome
Gittings syndrome,https://en.wikipedia.org/wiki/Gittings_syndrome,Yes,https://en.wikipedia.org/wiki/Gitelman_syndrome
Glanzmann thrombasthenia,https://en.wikipedia.org/wiki/Glanzmann_thrombasthenia,Yes,https://en.wikipedia.org/wiki/Glanzmann%27s_thrombasthenia
Glaucoma,https://en.wikipedia.org/wiki/Glaucoma,Yes,https://en.wikipedia.org/wiki/Glaucoma
"Glaucoma, congenital","https://en.wikipedia.org/wiki/Glaucoma,_congenital",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
"Glaucoma, hereditary adult type 1A","https://en.wikipedia.org/wiki/Glaucoma,_hereditary_adult_type_1A",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
"Glaucoma, hereditary juvenile type 1B","https://en.wikipedia.org/wiki/Glaucoma,_hereditary_juvenile_type_1B",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
"Glaucoma, hereditary","https://en.wikipedia.org/wiki/Glaucoma,_hereditary",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
"Glaucoma, primary infantile type 3A","https://en.wikipedia.org/wiki/Glaucoma,_primary_infantile_type_3A",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
"Glaucoma, primary infantile type 3B","https://en.wikipedia.org/wiki/Glaucoma,_primary_infantile_type_3B",Yes,https://en.wikipedia.org/wiki/Primary_juvenile_glaucoma
Glioblastoma multiforme,https://en.wikipedia.org/wiki/Glioblastoma_multiforme,Yes,https://en.wikipedia.org/wiki/Glioblastoma
Glioblastoma,https://en.wikipedia.org/wiki/Glioblastoma,No,https://en.wikipedia.org/wiki/Glioblastoma
Glioma,https://en.wikipedia.org/wiki/Glioma,No,https://en.wikipedia.org/wiki/Glioma
Gliomatosis cerebri,https://en.wikipedia.org/wiki/Gliomatosis_cerebri,No,https://en.wikipedia.org/wiki/Gliomatosis_cerebri
Gliosarcoma,https://en.wikipedia.org/wiki/Gliosarcoma,No,https://en.wikipedia.org/wiki/Gliosarcoma
Glomerulonephritis,https://en.wikipedia.org/wiki/Glomerulonephritis,No,https://en.wikipedia.org/wiki/Glomerulonephritis
Glomerulosclerosis,https://en.wikipedia.org/wiki/Glomerulosclerosis,No,https://en.wikipedia.org/wiki/Glomerulosclerosis
Gloomy face syndrome,https://en.wikipedia.org/wiki/Gloomy_face_syndrome,Yes,https://en.wikipedia.org/wiki/3-M_syndrome
Glossodynia,https://en.wikipedia.org/wiki/Glossodynia,Yes,https://en.wikipedia.org/wiki/Burning_mouth_syndrome
Glossopharyngeal neuralgia,https://en.wikipedia.org/wiki/Glossopharyngeal_neuralgia,Yes,https://en.wikipedia.org/wiki/Neuralgia#Glossopharyngeal
Glossophobia,https://en.wikipedia.org/wiki/Glossophobia,No,https://en.wikipedia.org/wiki/Glossophobia
Glucagonoma,https://en.wikipedia.org/wiki/Glucagonoma,No,https://en.wikipedia.org/wiki/Glucagonoma
"Glucocorticoid deficiency, familial","https://en.wikipedia.org/wiki/Glucocorticoid_deficiency,_familial",Yes,https://en.wikipedia.org/wiki/Glucocorticoid_deficiency_1
Glucocorticoid resistance,https://en.wikipedia.org/wiki/Glucocorticoid_resistance,No,https://en.wikipedia.org/wiki/Glucocorticoid_resistance
Glucose 6 phosphate dehydrogenase deficiency,https://en.wikipedia.org/wiki/Glucose_6_phosphate_dehydrogenase_deficiency,Yes,https://en.wikipedia.org/wiki/Glucose-6-phosphate_dehydrogenase_deficiency
Glucose-galactose malabsorption,https://en.wikipedia.org/wiki/Glucose-galactose_malabsorption,No,https://en.wikipedia.org/wiki/Glucose-galactose_malabsorption
Glutaricaciduria I,https://en.wikipedia.org/wiki/Glutaricaciduria_I,Yes,https://en.wikipedia.org/wiki/Organic_acidemia
Glutaricaciduria II,https://en.wikipedia.org/wiki/Glutaricaciduria_II,Yes,https://en.wikipedia.org/wiki/Organic_acidemia
Glutaryl-CoA dehydrogenase deficiency,https://en.wikipedia.org/wiki/Glutaryl-CoA_dehydrogenase_deficiency,Yes,https://en.wikipedia.org/wiki/Glutaric_aciduria_type_1
Glutathione synthetase deficiency,https://en.wikipedia.org/wiki/Glutathione_synthetase_deficiency,No,https://en.wikipedia.org/wiki/Glutathione_synthetase_deficiency
Glycogen storage disease,https://en.wikipedia.org/wiki/Glycogen_storage_disease,No,https://en.wikipedia.org/wiki/Glycogen_storage_disease
Glycogen storage disease type 1B,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_1B,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_I
Glycogen storage disease type 1C,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_1C,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_I
"Glycogen storage disease type 6, due to phosphorylation","https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_6,_due_to_phosphorylation",Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Glycogen storage disease type 7,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_7,Yes,https://en.wikipedia.org/wiki/Phosphofructokinase_deficiency
Glycogen storage disease type 9,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_9,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Glycogen storage disease type II,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_II,No,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_II
Glycogen storage disease type V,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_V,No,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_V
Glycogen storage disease type VI,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI,No,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Glycogen storage disease type VII,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VII,Yes,https://en.wikipedia.org/wiki/Phosphofructokinase_deficiency
Glycogen storage disease type VIII,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VIII,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Glycogenosis,https://en.wikipedia.org/wiki/Glycogenosis,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease
Glycogenosis type II,https://en.wikipedia.org/wiki/Glycogenosis_type_II,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_II
Glycogenosis type III,https://en.wikipedia.org/wiki/Glycogenosis_type_III,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_III
Glycogenosis type IV,https://en.wikipedia.org/wiki/Glycogenosis_type_IV,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_IV
Glycogenosis type V,https://en.wikipedia.org/wiki/Glycogenosis_type_V,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_V
Glycogenosis type VI,https://en.wikipedia.org/wiki/Glycogenosis_type_VI,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
Glycogenosis type VII,https://en.wikipedia.org/wiki/Glycogenosis_type_VII,Yes,https://en.wikipedia.org/wiki/Phosphofructokinase_deficiency
Glycogenosis type VIII,https://en.wikipedia.org/wiki/Glycogenosis_type_VIII,Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_VI
"Glycogenosis, type 0","https://en.wikipedia.org/wiki/Glycogenosis,_type_0",Yes,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_0
Glycosuria,https://en.wikipedia.org/wiki/Glycosuria,No,https://en.wikipedia.org/wiki/Glycosuria
GMS syndrome,https://en.wikipedia.org/wiki/GMS_syndrome,No,https://en.wikipedia.org/wiki/GMS_syndrome
Goitre,https://en.wikipedia.org/wiki/Goitre,No,https://en.wikipedia.org/wiki/Goitre
Goldenhar syndrome,https://en.wikipedia.org/wiki/Goldenhar_syndrome,No,https://en.wikipedia.org/wiki/Goldenhar_syndrome
Goltz syndrome,https://en.wikipedia.org/wiki/Goltz_syndrome,Yes,https://en.wikipedia.org/wiki/Focal_dermal_hypoplasia
Gomez and López-Hernández syndrome,https://en.wikipedia.org/wiki/Gomez_and_L%C3%B3pez-Hern%C3%A1ndez_syndrome,Yes,https://en.wikipedia.org/wiki/G%C3%B3mez%E2%80%93L%C3%B3pez-Hern%C3%A1ndez_syndrome
Gonadal dysgenesis,https://en.wikipedia.org/wiki/Gonadal_dysgenesis,No,https://en.wikipedia.org/wiki/Gonadal_dysgenesis
Gonadal dysgenesis mixed,https://en.wikipedia.org/wiki/Gonadal_dysgenesis_mixed,Yes,"https://en.wikipedia.org/wiki/45,X/46,XY_mosaicism"
Gonadal dysgenesis Turner type,https://en.wikipedia.org/wiki/Gonadal_dysgenesis_Turner_type,Yes,https://en.wikipedia.org/wiki/Turner_syndrome
"Gonadal dysgenesis, XX type","https://en.wikipedia.org/wiki/Gonadal_dysgenesis,_XX_type",Yes,https://en.wikipedia.org/wiki/XX_gonadal_dysgenesis
"Gonadal dysgenesis, XY female type","https://en.wikipedia.org/wiki/Gonadal_dysgenesis,_XY_female_type",Yes,https://en.wikipedia.org/wiki/XY_gonadal_dysgenesis
Gonococcal conjunctivitis,https://en.wikipedia.org/wiki/Gonococcal_conjunctivitis,Yes,https://en.wikipedia.org/wiki/Neisseria_gonorrhoeae
Goodpasture pneumorenal syndrome,https://en.wikipedia.org/wiki/Goodpasture_pneumorenal_syndrome,Yes,https://en.wikipedia.org/wiki/Goodpasture_syndrome
Goodpasture's syndrome,https://en.wikipedia.org/wiki/Goodpasture%27s_syndrome,Yes,https://en.wikipedia.org/wiki/Goodpasture_syndrome
Gordon syndrome,https://en.wikipedia.org/wiki/Gordon_Syndrome,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Gorham's disease,https://en.wikipedia.org/wiki/Gorham%27s_disease,No,https://en.wikipedia.org/wiki/Gorham%27s_disease
Gottron's syndrome,https://en.wikipedia.org/wiki/Gottron%27s_syndrome,Yes,https://en.wikipedia.org/wiki/Acrogeria
Gougerot–Blum syndrome,https://en.wikipedia.org/wiki/Gougerot%E2%80%93Blum_syndrome,No,https://en.wikipedia.org/wiki/Gougerot%E2%80%93Blum_syndrome
Gout,https://en.wikipedia.org/wiki/Gout,No,https://en.wikipedia.org/wiki/Gout
Graft versus host disease,https://en.wikipedia.org/wiki/Graft_versus_host_disease,Yes,https://en.wikipedia.org/wiki/Graft-versus-host_disease
Granulocytopenia,https://en.wikipedia.org/wiki/Granulocytopenia,Yes,https://en.wikipedia.org/wiki/Granulocyte#Pathology
Granuloma annulare,https://en.wikipedia.org/wiki/Granuloma_annulare,No,https://en.wikipedia.org/wiki/Granuloma_annulare
"Granulomatosis, lymphomatoid","https://en.wikipedia.org/wiki/Granulomatosis,_lymphomatoid",Yes,https://en.wikipedia.org/wiki/Lymphomatoid_granulomatosis
Granulomatous rosacea,https://en.wikipedia.org/wiki/Granulomatous_rosacea,Yes,https://en.wikipedia.org/wiki/Rosacea
Graves' disease,https://en.wikipedia.org/wiki/Graves%27_disease,No,https://en.wikipedia.org/wiki/Graves%27_disease
Gray platelet syndrome,https://en.wikipedia.org/wiki/Gray_platelet_syndrome,No,https://en.wikipedia.org/wiki/Gray_platelet_syndrome
Great vessels transposition,https://en.wikipedia.org/wiki/Great_vessels_transposition,Yes,https://en.wikipedia.org/wiki/Transposition_of_the_great_vessels
Greenberg dysplasia,https://en.wikipedia.org/wiki/Greenberg_dysplasia,Yes,https://en.wikipedia.org/wiki/Hydrops-ectopic_calcification-moth-eaten_skeletal_dysplasia
Griscelli disease,https://en.wikipedia.org/wiki/Griscelli_disease,Yes,https://en.wikipedia.org/wiki/Ch%C3%A9diak%E2%80%93Higashi_syndrome
Grover's disease,https://en.wikipedia.org/wiki/Grover%27s_disease,Yes,https://en.wikipedia.org/wiki/Transient_acantholytic_dermatosis
"Growth delay, constitutional","https://en.wikipedia.org/wiki/Growth_delay,_constitutional",Yes,https://en.wikipedia.org/wiki/Constitutional_growth_delay
Growth hormone deficiency,https://en.wikipedia.org/wiki/Growth_hormone_deficiency,No,https://en.wikipedia.org/wiki/Growth_hormone_deficiency
Guanidinoacetate methyltransferase deficiency,https://en.wikipedia.org/wiki/Guanidinoacetate_methyltransferase_deficiency,No,https://en.wikipedia.org/wiki/Guanidinoacetate_methyltransferase_deficiency
Guillain–Barré syndrome,https://en.wikipedia.org/wiki/Guillain%E2%80%93Barr%C3%A9_syndrome,No,https://en.wikipedia.org/wiki/Guillain%E2%80%93Barr%C3%A9_syndrome
Guizar–Vasquez–Sanchez–Manzano syndrome,https://en.wikipedia.org/wiki/Guizar%E2%80%93Vasquez%E2%80%93Sanchez%E2%80%93Manzano_syndrome,No,https://en.wikipedia.org/wiki/Guizar%E2%80%93Vasquez%E2%80%93Sanchez%E2%80%93Manzano_syndrome
Gymnophobia,https://en.wikipedia.org/wiki/Gymnophobia,No,https://en.wikipedia.org/wiki/Gymnophobia
Gynecomastia,https://en.wikipedia.org/wiki/Gynecomastia,No,https://en.wikipedia.org/wiki/Gynecomastia
Gyrate atrophy of the retina,https://en.wikipedia.org/wiki/Gyrate_atrophy_of_the_retina,Yes,https://en.wikipedia.org/wiki/Ornithine_aminotransferase_deficiency
Gyrate atrophy,https://en.wikipedia.org/wiki/Gyrate_atrophy,Yes,https://en.wikipedia.org/wiki/Ornithine_aminotransferase_deficiency
